"","hsa-let-7e","hsa-mir-106a","hsa-mir-10a","hsa-mir-128-1","hsa-mir-128-2","hsa-mir-141","hsa-mir-146a","hsa-mir-146b","hsa-mir-150","hsa-mir-155","hsa-mir-17","hsa-mir-182","hsa-mir-183","hsa-mir-18a","hsa-mir-200c","hsa-mir-20a","hsa-mir-20b","hsa-mir-215","hsa-mir-29a","hsa-mir-335","hsa-mir-34c","hsa-mir-363","hsa-mir-381","hsa-mir-4661","hsa-mir-4772","hsa-mir-485","hsa-mir-629","hsa-mir-651","hsa-mir-708","hsa-mir-9-1","hsa-mir-9-2","hsa-mir-9-3","hsa-mir-92a-1","hsa-mir-92a-2","hsa-mir-93","hsa-mir-96"
"TCGA-IQ-A61O",10.4162134566755,3.05185651531908,12.2001397829565,4.45027132279317,4.35783052343764,6.72998469860594,4.97855877512678,9.24025400347775,6.08007471213555,7.78881834738067,8.63243383596383,11.1268035927818,10.3622125471209,3.54655829592602,10.0749925088257,8.16463037524367,2.82895383694279,0.421370355719249,10.0576486385912,3.36848620688748,4.58889755022286,0.885963195394856,4.02360728792092,0.421370355719249,0.421370355719249,1.89281609685545,5.60961012997061,2.48005568337922,6.68788627737112,7.14392906427532,7.17304440015298,7.1848643565702,11.7984369686279,11.8044009638677,12.1855587445554,2.34209700403543
"TCGA-BA-A6D8",9.8161088561901,1.8427335025054,8.74382165557704,6.04193991054989,6.07921625222302,10.386085022147,6.04665246380467,8.282749212675,6.4854425743583,6.11555365742391,10.0517653358855,15.511659926103,14.4161625176272,4.56287041709547,13.8634607080263,9.7322992960423,3.29844424127206,1.32712339585748,9.7914030137901,6.3660954047577,4.70080600520254,1.6579792615822,5.7441636256677,0.897083172927962,2.62615407405054,2.28698018185592,7.01179804711721,2.52171186251216,8.27071530804135,6.41793804476179,6.36232007073291,6.43601086758779,12.8008711512665,12.8134122014269,14.6670549768508,5.71485607439319
"TCGA-BA-A6DA",8.8983107332951,1.53218228488424,11.859053010807,4.42428301009507,4.65849410902166,9.72914318344101,6.41139611016992,8.87471374054806,7.13098141885059,7.39111704781377,9.06373186407724,12.6067794525968,11.5206603712871,4.2263661799581,12.8458715449222,8.69595997171821,2.73913305717786,0.228998419866333,10.9531115435537,4.38918302861884,3.26319144065343,0.755386695140023,3.31398399186541,1.44371750135792,2.40613471670992,0.755386695140023,6.67208966416471,1.769049364753,5.52573931484405,6.59972935540574,6.67694875824849,6.72231175988186,11.7669178347458,11.7525324991499,13.0608536713989,4.2784484917771
"TCGA-BA-A6DD",9.014647931304,2.14021913493446,11.0590341682503,4.6507765623816,4.58925437984703,8.90766602211383,7.75127703872512,8.62971909902937,9.59109896612537,8.15847505563956,8.67484182556893,12.1776894337582,10.4351532115993,3.41960886726777,12.6347704774326,8.53704342577653,3.34712220496026,1.85669174432748,12.135775159659,3.76388499397219,4.38718260635224,2.14021913493446,5.32424360069208,0.608196085256788,3.41960886726777,2.051759784796,5.77468473661476,1.20844296939871,7.07651665035415,7.16351550794311,7.15026300409109,7.15557862900181,12.3390363155443,12.3423177688617,12.4956472630926,2.96653770562083
"TCGA-D6-A6EK",8.51701415346576,2.07720505076761,11.8360778259831,4.07482754064237,4.30917385867108,9.68616000746856,7.77616595286382,9.8994746601622,9.68442393192623,8.22023582640621,9.55264316527008,13.2748259664336,12.244772035681,4.2726652396169,13.3270138939397,9.34084132359476,2.79585233518373,0.993301187090108,11.8081497572472,5.40473939311925,4.60183174794809,1.31388606892095,2.68908508897156,1.31388606892095,2.89525957253257,0.319252590161928,6.14157878611127,1.89705528396961,6.16666650416117,7.131324911793,7.12621836532163,7.05813399308383,12.5011644185116,12.5103193317415,12.9420867224297,3.82040783485001
"TCGA-KU-A6H7",7.72718896567407,6.21079988279614,11.0560107231518,4.64018297493636,4.66904684060755,9.11520342531861,7.95228230108929,10.1973850104108,9.30817875920845,9.85910857864964,9.46041298752507,12.7719467734354,10.8374254418369,4.71128790360695,13.0168158839225,9.60044879492885,7.35772510884055,2.1787063562105,12.417151078335,4.56539105313513,4.1603943248578,5.61838021603809,3.53386493712931,1.32870666178243,3.00987509630755,0.324190773737352,5.73216658430307,1.81542131457014,7.06376382476549,11.445774277155,11.435705091966,11.453831165453,12.7391992145672,12.7263291135587,13.4967628695107,3.91742173000919
"TCGA-MZ-A6I9",8.62471963700004,5.21883493855206,12.9903776307673,5.27235249963524,5.5192245975474,9.67194350568663,7.23400026798068,9.3325389104943,8.38156864260755,7.37522597887449,9.51671068321444,14.0208891856372,12.5055019435467,4.3595300958808,13.394373084495,9.59493777576823,6.81428161059376,0.768684866350612,11.5570240180459,6.16790810723846,2.5670620346196,4.80307960737824,4.16101624098717,0.611443420687946,2.17586978465931,0.768684866350612,6.27338936860176,2.38468478450935,7.38284974800343,13.4101973614215,13.4072566420111,13.408377622931,12.3388833453287,12.3290512253313,14.2042848539722,4.3471127062074
"TCGA-CN-A6V3",8.35757883497759,2.01279819928755,12.9154808653568,5.05361245558049,4.78900881932744,10.9311663122171,6.45978793670117,8.6841090194246,7.95360794897913,7.04849601784354,9.61196383554172,13.4148904447138,11.0150335694157,3.85715912136987,13.0692938566378,9.34419113337793,3.15807813325629,1.23215357569162,11.8041887185521,6.32060545715255,3.40774240294412,2.51654723183256,4.00086202320766,2.28654881663996,3.15807813325629,0.590664290974757,5.42603145540661,1.33217572086799,6.97303683814388,5.39745432547178,5.46511169036391,5.40321522255697,13.1774602606901,13.1799792934542,12.1753821499402,3.45288004503528
"TCGA-CN-A6V6",7.77026434237255,4.06102925839608,10.7394753141702,5.53463646735675,5.69287961536581,10.0708393552,7.13224420924452,7.58725673973803,8.76125022627197,8.62415060342066,8.87460094839853,12.5867416565038,9.64069655382046,3.23005741435257,12.9176085848697,9.14656513231959,5.73424541768902,1.83971817781531,12.1160431341335,5.80805600452284,3.88330849178621,4.02338453249328,5.1277204330409,1.44339500531909,3.84065507689408,1.83971817781531,5.72254714646261,2.57139819368198,5.88353580131392,9.6718255069961,9.63797459778641,9.62821119024599,13.2560535861972,13.2522129275981,12.6631230689687,2.81118369598273
"TCGA-CN-A6V7",6.02289738465913,6.860999472924,12.5634460323125,5.77557857239367,5.61900050988831,11.9990858346225,8.9946865393165,6.66376329031385,7.19438474868228,7.19438474868228,9.09808445605212,12.721467717739,10.4146476079274,2.48792824851192,13.5075682816979,8.89421441787704,8.83880775805651,2.34979751176476,10.8263040989981,6.78262694474811,2.61398159987561,7.04011086507731,2.83719466227318,2.48792824851192,2.19702745416339,0,5.52584337295459,2.19702745416339,6.1322842642254,13.2040485282294,13.2046748354515,13.1971411431895,13.6431789119383,13.6386668622463,13.3074527661532,3.78709525992549
"TCGA-MZ-A5BI",9.69022194553752,4.95667161881793,10.4126538477394,7.86673293939685,7.88315081921418,9.76077802329521,9.11542700226198,6.73045410526326,9.04876748153877,8.63675734963136,10.1171654071465,11.974220418095,12.0261960052285,5.6073673054559,12.4803155783324,9.52611624324436,6.75296187617594,1.58666820023208,11.6755715349505,6.96832159935111,5.7925885175821,5.34826974693226,4.11788749997702,3.37154422650107,4.34820691969073,1.73875659778381,6.82696364408188,4.27544403742789,7.16577027459846,11.575888523942,11.5779385923404,11.5553860839236,13.7601906525887,13.7538924109179,14.0668512874266,3.9720209552822
"TCGA-MZ-A7D7",7.980412892464,1.60987549686034,9.85483830446886,5.58221540007523,5.71295247598584,9.71513649825968,6.68892146610202,8.02575013334602,7.85904943121121,5.53282193890173,10.3044685887795,13.183842884369,12.0976561665179,5.87306835995894,12.5708464832304,10.1516629549023,2.8393076080044,0.370921984768214,11.6718799456945,6.28465415403896,5.58662298845144,1.67755108837452,3.6531267602756,1.67755108837452,2.26643605438418,0.793228364672539,6.47260475823959,2.8393076080044,6.99774456791682,8.42696233038666,8.38519314978556,8.36609125963074,13.2634678965079,13.263596931661,13.8177179410586,5.09293727102418
"TCGA-P3-A6SW",7.28440134425549,5.17879326631096,12.7106686310195,4.74878478334241,4.94041480691261,11.2634236279746,8.50963768647149,8.9399820108364,10.1347906830573,8.63196551228863,9.31204810335377,10.9332444878453,7.98460468404222,3.75687950338374,11.6977660107498,9.54583563281669,6.15873990102741,0.277605134706852,13.2187145347584,5.06452187405891,3.68729723508988,4.97001709956536,5.3310388837362,0.886528297010861,3.0381093608687,1.54083322684412,6.17577746971594,1.73724804620406,5.7041946017588,9.64436859454091,9.65769449642518,9.65693632330674,13.2053590531845,13.2039323344311,11.9146753814214,2.50283263130446
"TCGA-P3-A6T2",9.85398748927907,1.75576353978899,10.851723976714,5.94520446375633,6.03161700505564,9.43563664002123,6.68948300856127,8.43226858922669,6.01049424726179,6.65246350626433,10.0767394808571,11.3729324762424,10.5539130401903,4.14072549427179,12.891052744061,9.98090094684484,3.06503025135154,0.307667497304907,10.9713320614856,4.88384565783881,3.06503025135154,2.03215904362674,7.2852511348862,1.8538978678505,2.19079656829461,1.41355888108721,5.93402968680151,2.52459029376584,8.06450036084355,5.25103662354739,5.32988873948662,5.223764879077,13.3543018580586,13.3666273070668,13.0457476072536,3.4881698468424
"TCGA-P3-A6T3",9.46768764076313,1.84648569378085,7.96430430750169,5.54668212892897,5.48430057029164,9.51355360749157,5.58062160980694,7.60165029513078,6.00393854150089,5.62466686296712,10.183173843721,12.1996377816938,11.7661827440759,5.3109292583333,12.815262384376,9.74919865287477,2.63051311041072,0.800562412138433,10.6970677665916,6.33523644710292,3.39499614875844,2.19700731755247,4.65715355664148,1.94241729022247,1.94241729022247,1.89524871317274,7.09274172038275,1.94241729022247,7.20821002622297,3.87999349252359,3.87999349252359,4.0185003839619,13.6093691789816,13.609754458654,12.743601854547,4.00745270525939
"TCGA-P3-A6T7",8.54823827902751,1.26005216034505,11.1148642459282,5.09306505210828,4.98599936713382,9.0632681158416,7.11282302761986,8.35124089198352,8.12392701064248,7.43992759220195,8.16219384982011,11.5745309357198,9.98183255072373,3.85072882653416,12.2510635780066,7.93536462580528,2.82849266686291,1.15099047117484,11.6531075608208,4.06127851154754,2.96362892794475,1.45617742818443,5.75984917834421,1.26005216034505,3.60411261073221,2.10876797987379,6.83507654510802,2.04922926628434,6.23764877929388,6.65706821542898,6.63445633950186,6.64454984389109,11.8836374448141,11.890810178311,12.3003262609363,3.02672889643448
"TCGA-P3-A6T8",10.1529686140407,3.33445472045752,12.4231698192281,6.01369550642583,6.01701807037184,8.995709063217,8.07782978104833,7.88946379554535,6.78392083255214,5.38090163778682,9.12681766705574,11.7671794091055,10.6375747319128,4.20394972237278,12.3107830153103,8.7745589936504,2.82940207236992,0.376224804799306,11.0607274153265,6.21805469797749,4.95847434668787,2.19386445131233,5.41656171265296,1.22696161286669,2.41146610911764,2.04557681925174,6.31031348795409,2.60050764534579,7.0372644051515,10.170044986852,10.1824897555987,10.1878431864306,12.7585610517226,12.7584990213245,12.5619260342744,3.4569414776639
"TCGA-T2-A6X0",8.64360985020693,5.29987320848552,13.9476091394159,6.52189202701256,6.44413869633042,9.47081542898716,6.58228764039105,7.32772428426708,8.56279886132065,7.7405148643478,8.13535413679574,13.1687338123943,11.0837992988922,2.45004223683177,13.0410409537313,8.11505494710913,7.128558014513,1.73181189365877,11.3570919952706,5.17707456555666,3.28541242866795,5.23978001340439,4.31677714530742,1.16993141340602,3.57203386010783,1.16993141340602,6.00483353340836,2.70835456569543,7.61865897167145,12.4256768378747,12.4214563166362,12.4133086950497,12.221058939604,12.2285938487911,13.3754193074101,3.61472020792807
"TCGA-TN-A7HJ",7.79969685067754,1.31621179187965,12.5698619459719,4.93496028142622,5.07820457481581,9.82460314475423,7.2492570180286,7.72036882240038,9.11108562898063,7.60836996681299,8.81430351255781,11.8375761434317,11.3622405119444,4.30252831064289,13.1001637582023,8.36304330216815,2.61092726635005,0.888689874281743,12.4674069929017,5.81080861569125,5.06908498867463,1.43455457325602,3.91165774284762,2.8848329136495,2.13946130904734,1.64557900814943,6.1590863576916,2.39436843831357,6.68900904062278,7.66242729981441,7.69094598908393,7.70720275341095,12.2859646328398,12.2972969065734,12.6781341977001,3.91165774284762
"TCGA-TN-A7HL",8.37141645914424,3.60092968787028,13.057431897201,5.90060282496548,6.02489331392621,13.1537473730394,7.92173881444829,9.57857626589427,9.93038459837347,9.19686032062746,8.77570814039127,11.1843446929881,8.89336078481543,2.67238392754296,12.5824435508062,9.1605426643027,5.69144603164978,2.91199120953985,11.7742488582666,5.82445586333448,1.88260705489418,3.11741412193187,2.38489803895354,1.34236244917503,3.64587040115016,0.468755335428153,6.25261688139758,2.02549803714812,7.58926779744862,9.77848271137093,9.82380140840095,9.80534926285695,12.6853370811839,12.6800296748214,12.9329201651536,2.15550282677888
"TCGA-UF-A7JC",7.99254538257079,0.808253235237429,10.1116789891343,5.05731453115673,5.26882720350208,9.65795854614083,3.35061774951958,6.08421318389136,6.15814878018791,5.47778144650225,9.39091646555499,11.7446670410453,11.4565863910612,4.48581726808384,12.7582470808451,8.73192325791587,2.00157168118385,0.644610349007493,9.53590861574825,4.72993647739154,2.24958186727942,0.808253235237429,5.74857037025856,3.1516062255923,1.08857244097286,3.70237374113128,8.01575856526645,1.70189056154181,6.74774986749944,3.78330252816075,3.21132204362605,3.37693267311029,12.7844403481187,12.7815961082237,12.3523087121381,3.29650248629826
"TCGA-UF-A7JF",9.3523118767616,2.04239044276185,13.6057073878912,5.22463998583766,5.19764400180712,11.0323075089238,6.8061635628193,8.67815996810873,7.57951028285652,6.54748818800972,9.69401132365856,13.4763349412992,12.0439723122422,4.37541531741547,13.8771878202519,9.32606468859747,3.27271778552362,0.759728536105876,11.5791378362566,4.99304760874387,5.589035635114,1.25480202766079,4.22310516845704,1.25480202766079,2.71047629077502,1.25480202766079,5.95417657790686,2.92317504794318,6.93434113129833,9.01999709415936,9.00839269431468,9.02672347222081,12.8909750056796,12.891567342725,12.8682171925287,5.26420979849441
"TCGA-UF-A7JJ",8.85389650837183,0.230740387896535,13.3649226008987,4.7557148909186,4.69904456803891,8.14292914899112,7.10868029078894,7.47355872115455,8.8490211913378,8.20444897948573,8.06284811799493,13.1780522767016,10.9893825033563,2.46188237973512,11.6828293272779,7.54630819770649,2.04329515420274,1.62351059108932,11.4714025197669,5.49354787629462,1.7774142445744,0.604365527525853,5.84214645325291,2.10275721877278,2.85673018368842,3.2210969179972,5.95937873863758,2.15986552563142,6.64682119737199,6.69832820445833,6.73402464484976,6.57777536557141,12.1157031505676,12.1093747291274,12.7326928356755,2.46188237973512
"TCGA-UF-A7JK",8.89800854693934,0.837431448378266,13.2383956639326,5.35024747656541,5.13175643649395,10.3972085072675,4.35380535590966,7.28759621137617,5.58457595695189,5.28519452981208,8.49739131825699,11.4894449186887,10.6742665756217,3.1116725346429,13.7503507964924,8.1590917126905,1.64882388635394,0.153687322039995,10.7194036397229,5.26002302055579,3.75247522403061,0.535692678993616,5.15924622184062,1.16124533861302,1.29943399543153,3.16688717650429,6.59987790474707,2.16500890703288,6.02897116344299,4.83492910009465,4.80042641123302,4.69167278874613,12.087324291121,12.0772643446704,12.1893574660292,2.72693385830025
"TCGA-UB-A7MA",10.4358270290993,3.80074317461554,15.570549723277,4.49076117220676,4.46080657295344,2.23143117957603,6.92029175174291,7.21761693448212,7.17674009041615,4.76037915512215,9.59432678196345,10.3721267368658,7.73822585307733,4.17743803626094,4.56303460503173,10.1961013500629,4.24929218883045,5.89902905701574,10.2583736762531,5.35624795805865,1.82415562145067,2.90072057527836,4.44559283474151,3.32322449508451,1.82415562145067,1.38791282182913,6.19579880308121,1.25459343838296,2.23143117957603,9.86443378862717,9.88466962204313,9.87085476886495,13.83700491814,13.8248841128313,12.3325508675542,2.49056884690912
"TCGA-05-4384",9.89355012933496,0.772251381010131,13.7052679260647,4.87368102726808,5.06380158895802,9.13118538279412,4.70772449492619,7.67200628428697,6.72161991446778,5.11381762171401,7.27809048218849,12.2347871928702,10.1033740593241,0.95896142596047,12.0838450689822,6.38121741477245,2.02421647386762,3.38392612217722,12.9913124115726,5.90107026796152,1.46979847442714,1.40699536450546,2.45511676054959,0.557733566592478,0.86862513738309,0.160905993437345,5.48838122826635,1.58775381806299,4.42827996584365,6.25540348013936,6.28189693149924,6.2531735689403,11.6022633145898,11.5951281674661,10.5105186683662,2.39165692947847
"TCGA-05-4390",9.61702887627792,3.38960604482532,13.5346415289863,5.87801782081898,5.89614353625747,8.70589113008689,4.3457047816538,7.16940223034793,6.97419442290625,5.73428997200421,8.24614950203371,13.5220441446027,12.6086091520997,2.3992867782815,12.0494651526623,7.12013151063186,6.07386298235103,5.13764213057516,11.1186012916548,6.67416460769066,0.948182180936255,4.31908101418136,2.71735026173077,1.31446683612225,1.20239640620582,1.0808813831014,5.92291211963944,1.0808813831014,7.29254340883384,7.28396489328472,7.3280263091949,7.35448700036959,12.6197730355275,12.6068475606362,11.7633621976064,3.84638620053154
"TCGA-50-5941",10.7427640424685,0.788798449380974,13.6441710937031,5.43997874797147,5.46055864448374,8.89494326019451,8.0277591050487,8.98648416325127,9.65421318711364,8.07189861798475,6.99910089834113,13.540576542497,11.9315554887067,1.35570248092596,12.9770421342006,6.58352410824364,1.84747383479014,1.84747383479014,12.7214530752304,5.73567756732949,3.10235394088956,1.80518801638553,2.6316607595572,0.952728669043712,2.42379516396288,1.02819994475628,5.14170952345632,0.873090292007512,4.02505759493429,5.4503053756818,5.42260170211146,5.52385654939519,11.1582036241247,11.1408415263257,10.8823774238362,3.90004601305959
